value_x,count1,count2
0,500,500
1,504,493
2,509,497
3,506,504
4,501,506
5,506,503
6,507,499
7,511,500
8,515,499
9,518,498
10,523,494
11,525,487
12,523,494
13,525,493
14,522,493
15,518,489
16,518,483
17,522,482
18,517,489
19,519,484
20,514,481
21,510,474
22,509,477
23,512,475
24,515,471
25,513,471
26,516,467
27,521,464
28,519,471
29,522,468
30,524,474
31,523,479
32,518,474
33,515,470
34,518,474
35,522,481
36,519,475
37,522,472
38,520,472
39,522,477
40,523,481
41,525,481
42,522,488
43,519,493
44,524,486
45,529,490
46,534,495
47,535,500
48,539,495
49,543,491
50,544,484
51,545,481
52,549,479
53,551,483
54,556,487
55,551,490
56,548,495
57,552,492
58,548,495
59,550,489
60,555,482
61,555,488
62,553,492
63,549,496
64,548,491
65,547,489
66,549,483
67,544,480
68,546,486
69,545,481
70,543,482
71,541,481
72,538,480
73,542,473
74,544,470
75,545,464
76,550,459
77,555,459
78,556,457
79,554,460
80,551,461
81,555,457
82,551,455
